ID,Address,City,ZipCode,Bedrooms,Bathrooms,Estimated_Price ,AreaSpace,YearBuilt,Estimated_Rent,Mortgage  ,Price_Per_SQFT,Status
123978433,41495 Carriage Horse Dr,Aldie,20105,5,4,775000,4600,2015,2999,2823,168,House For Sale
61203879,24265 Old Oak Ln,Aldie,20105,6,5,719000,3904,2003,2419,2823,184,House For Sale
92399062,25185 Great Berkhamsted Dr,Aldie,20105,4,4,670000,5686,2009,2316,2823,117,House For Sale
54521328,40727 Cool Valley Cir,Aldie,20105,5,5,809999,4385,2001,3275,2823,184,House For Sale
121982943,40970 Sweet Thorn Ln,Aldie,20105,5,6,1399000,6082,2015,5709,2823,230,House For Sale
61203887,24128 Grand Ellison Ct,Aldie,20105,5,5,1199000,6421,2005,5105,2823,186,House For Sale
121710132,25585 Emerson Oaks Dr,Aldie,20105,4,3,640000,2954,2014,2900,2823,216,House For Sale
89014401,24969 Devonian Dr,Stone ridge,20105,4,5,625000,3971,2008,2350,2823,157,House For Sale
92397468,41508 Hitchin Ct,Aldie,20105,4,4,639900,3458,2009,2850,2823,185,House For Sale
121984507,24836 Woodland Run Pl,Aldie,20105,5,4,799990,6000,2016,4018,2823,133,House For Sale
61202565,24778 Serpentine Pl,Stone ridge,20105,4,3.5,699000,4180,2004,2328,2823,167,House For Sale
121977452,23608 Roundup Pl,Aldie,20105,4,5,699000,3919,2012,3250,2823,178,House For Sale
119360333,24886 Quimby Oaks Pl,Aldie,20105,6,5,879999,5490,2013,3471,2823,160,House For Sale
12420253,39301 Longhill Ln,Aldie,20105,4,4,939000,5210,1992,3068,2823,180,House For Sale
121828568,24948 Mcnair Pl,Aldie,20105,6,6,674900,4536,2014,2694,2823,148,House For Sale
114441613,24914 Quimby Oaks Pl,Aldie,20105,5,5,759990,4944,2012,3202,2823,153,House For Sale
89012830,24106 Old Carolina Rd,Aldie,20105,3,2,569900,1904,2003,2300,2823,299,House For Sale
72492807,24191 Crooked Oak Ct,Aldie,20105,5,5,769777,6588,2006,3435,2823,116,House For Sale
123980575,24951 First Harvest Ct,Aldie,20105,4,6,849900,5339,2016,3576,2823,159,House For Sale
121977442,41533 Arlington Oaks Dr,Aldie,20105,5,5,784990,5597,2013,3096,2823,140,House For Sale
92398560,25421 Jubilant Dr,Aldie,20105,4,4,635000,3307,2010,2650,2823,192,House For Sale
12416747,41069 John Mosby Hwy,Aldie,20105,3,1,890000,1716,1940,2300,2823,518,House For Sale
82566306,25691 Laughter Dr,Aldie,20105,4,4,640000,4628,2007,2500,2823,138,House For Sale
121710125,41676 Brandenstein Dr,Aldie,20105,4,3,569900,2532,2014,2650,2823,225,House For Sale
121978101,40978 Sweet Thorn Ln,Aldie,20105,5,5,1350000,5873,2014,5820,2823,229,House For Sale
2101288319,1 Willowsford Rd,Aldie,20105,4,4,654990,3500,2016,2675,2823,187,House For Sale
61203898,24051 Laceys Tavern Ct,Aldie,20105,5,5,999900,5954,2006,4225,2823,167,House For Sale
68467927,41877 Cordgrass Cir,Stone ridge,20105,6,5,697000,5804,2005,2368,2823,120,House For Sale
58485723,1034 Old Bridge Rd,Amissville,20106,3,4,499000,3800,1994,2368,1755,131,House For Sale
12220836,304 Glen Mill Ln,Amissville,20106,3,1,149900,928,1964,1150,1755,161,House For Sale
65229686,5459 Docs Rd,Viewtown,20106,4,3,465000,2743,2004,2542,1755,169,House For Sale
52012665,108 S Poes Rd,Amissville,20106,2,2,104900,1953,1927,1300,1755,53,House For Sale
12221101,4496 Waterford Rd,Amissville,20106,2,1,279000,528,1933,1250,1755,528,House For Sale
52012726,152 Hinsons Ford Rd,Amissville,20106,3,3,499000,3172,1997,2000,1755,157,House For Sale
2120904172,73 Seven Ponds Rd,Amissville,20106,4,3,649000,3736,1980,1950,1755,173,House For Sale
52011994,103 Shurgen Ln,Amissville,20106,5,3,399900,2888,1989,1795,1755,138,House For Sale
52013581,3166 Waterford Rd,Amissville,20106,4,4,629000,3754,1989,2000,1755,167,House For Sale
52012793,292 Hinsons Ford Rd,Amissville,20106,4,3,429000,2341,1996,1850,1755,183,House For Sale
2136614647,14732 Lee Hwy,Amissville,20106,2,2,890000,928,1900,1500,1755,959,House For Sale
52012741,21 Gheen Acres Ln,Amissville,20106,3,3,644900,4784,2011,2100,1755,134,House For Sale
52012595,14275 Lee Hwy,Amissville,20106,4,3,699900,3100,1988,2000,1755,225,House For Sale
52012602,14247 Lee Hwy,Amissville,20106,4,4,679900,5669,2004,1995,1755,119,House For Sale
2115469564,13325 Korea Rd,Amissville,20106,4,2,995000,3480,1900,2638,1755,285,House For Sale
12453875,9521 Bonair Dr,Manassas,20109,3,2,339000,1249,1970,1800,1699,271,House For Sale
12454282,9750 Copeland Dr,Manassas,20109,4,4,345000,1533,1970,2000,1699,225,House For Sale
12454218,9707 Lafayette Ave,Manassas,20109,4,3,258000,1755,1964,1800,1699,147,House For Sale
61213017,11909 Rayborn Creek Dr,Manassas,20109,4,4,425000,3678,2002,2200,1699,115,House For Sale
55707353,8211 Spruance Ct,Manassas,20109,5,4,349900,1377,1987,1800,1699,254,House For Sale
12453364,7811 Strasburg St,Manassas,20109,4,4,334900,2030,1964,1850,1699,164,House For Sale
12453009,10292 Copeland Dr,Manassas,20109,5,4,434900,3013,1971,2450,1699,144,House For Sale
12453080,9816 Sudley Manor Dr,Manassas,20109,3,3,389999,1904,1968,2100,1699,204,House For Sale
12453446,9813 Lomond Dr,Manassas,20109,3,2,319900,1440,1963,1750,1699,222,House For Sale
12453205,9511 Damascus Dr,Manassas,20109,3,3,349900,2325,1966,2000,1699,150,House For Sale
58347011,9507 Grant Ave,Manassas,20110,3,1,269000,1155,1954,1750,1789,232,House For Sale
58348878,9731 Zimbro Ave,Manassas,20110,4,3,394900,2332,1985,2300,1789,169,House For Sale
52007481,10400 Monterosa Pl,Manassas,20110,4,3,424900,3160,2000,2450,1789,134,House For Sale
58344648,10317 Poe Dr,Manassas,20110,3,3,359900,2272,1986,2000,1789,158,House For Sale
58344926,10245 Battlefield Dr,Manassas,20110,4,2.5,363500,2244,1982,2100,1789,161,House For Sale
58344544,10251 Farmington Ct,Manassas,20110,3,3,325000,1782,1985,1850,1789,182,House For Sale
58346210,9504 Windsor Ave,Manassas,20110,3,1,274500,1171,1954,1750,1789,234,House For Sale
58346451,9605 Mercedes Dr,Manassas,20110,4,3,399900,3164,1988,2400,1789,126,House For Sale
12456569,8315 Rolling Rd,Manassas,20110,3,2,325999,2047,1954,1800,1789,159,House For Sale
55735349,107 Price Dr,Manassas park,20111,3,2,249900,941,1955,1600,2093,265,House For Sale
12445036,7809 Howard St,Manassas,20111,4,1,289900,1383,1962,1800,2093,209,House For Sale
65221991,7787 Roseberry Farm Dr,Manassas,20111,4,4,450000,2710,2005,2600,2093,166,House For Sale
55738227,127 Martin Dr,Manassas park,20111,3,1,235000,941,1956,1600,2093,249,House For Sale
55735849,145 Kent Dr,Manassas park,20111,4,2,249500,1591,1961,1650,2093,156,House For Sale
55737409,9251 Greenshire Dr,Manassas park,20111,3,4,369999,2198,1999,2000,2093,168,House For Sale
12504020,7778 Bracken Ct,Manassas,20111,4,3,589900,3735,1995,2928,2093,157,House For Sale
12483600,7220 Yates Ford Rd,Manassas,20111,3,2,369999,1972,1901,1950,2093,187,House For Sale
12445542,9801 Montyville Dr,Manassas,20111,3,3,334900,2254,1972,1975,2093,148,House For Sale
52002300,10931 Ravenwood Dr,Manassas,20111,4,3,499000,3014,1970,2500,2093,165,House For Sale
12450584,8713 Parkland St,Manassas,20111,3,2,264900,1170,1975,1700,2093,226,House For Sale
55735101,112 Evans St,Manassas park,20111,4,2,269900,1453,1955,1700,2093,185,House For Sale
12475065,10693 Avondale Dr,Manassas,20111,6,9,1699000,10259,1988,5052,2093,165,House For Sale
55738458,131 Yost St,Manassas park,20111,4,2,285000,1872,1960,1750,2093,152,House For Sale
55709836,9117 Mineola Ct,Manassas,20111,5,4,399900,3450,2002,2200,2093,115,House For Sale
12445094,7809 Leland Rd,Manassas,20111,6,3,379990,2810,1975,2000,2093,135,House For Sale
69216274,10022 Esteppe Dr,Manassas,20111,5,4,555000,4112,2005,3088,2093,134,House For Sale
12450557,7420 Bull Run Rd,Manassas,20111,2,1,246800,907,1957,1395,2093,272,House For Sale
59704848,10415 Lowery Ct,Manassas,20111,5,4,585000,5997,2002,3385,2093,97,House For Sale
12471987,9707 Waterfront Dr,Manassas,20111,5,5,995000,5704,1995,4566,2093,174,House For Sale
55709761,7611 Jaspers Branch Ct,Manassas,20111,3,2,338500,1770,1955,1800,2093,191,House For Sale
12489580,9800 Montyville Dr,Manassas,20111,6,5,874000,7356,1993,4305,2093,118,House For Sale
55737667,9309 Nancy St,Manassas park,20111,4,4,391000,2356,1997,2300,2093,165,House For Sale
12482081,11009 Timberview Dr,Manassas,20111,3,3,459000,2884,1981,2400,2093,159,House For Sale
55738307,186 Cabbel Dr,Manassas park,20111,3,1,238900,1008,1956,1550,2093,237,House For Sale
12481322,9991 Marian Dr,Manassas,20111,4,4,429900,3051,1981,2375,2093,140,House For Sale
55737342,9307 Michael Ct,Manassas park,20111,5,4,464500,4320,1999,2000,2093,107,House For Sale
12445353,7815 Signal Hill Rd,Manassas,20111,2,1,325000,1180,1920,1650,2093,275,House For Sale
52003328,9896 Arrowood Dr,Manassas,20111,6,4,469900,2544,1997,2300,2093,184,House For Sale
12450563,7421 Boundary Ave,Manassas,20111,4,2,379000,1800,1989,2000,2093,210,House For Sale
12504019,10890 Palace Ct,Manassas,20111,3,3,465000,2400,1996,2400,2093,193,House For Sale
12444733,7761 Oak St,Manassas,20111,4,1,350000,871,1960,1400,2093,401,House For Sale
52005373,13154 Cuyahoga Ct,Manassas,20112,5,4,614900,4440,1997,3072,2668,138,House For Sale
12471297,10732 River Run Dr,Manassas,20112,3,4,426900,2852,1985,2400,2668,149,House For Sale
80609494,12016 Falling Creek Dr,Manassas,20112,3,2,390000,1924,1974,2100,2668,202,House For Sale
12445643,8114 Sinclair Mill Rd,Manassas,20112,2,1,259900,1890,1931,1800,2668,137,House For Sale
2120209442,11590 Temple Loop,Manassas,20112,4,3,429900,2754,1930,2100,2668,156,House For Sale
55711877,12311 Charles Lacey Dr,Manassas,20112,5,4,600000,4421,2001,3030,2668,135,House For Sale
12484294,7778 Beadfield Ct,Manassas,20112,4,3,385000,2196,1982,2100,2668,175,House For Sale
12456115,11706 Smithfield Rd,Manassas,20112,4,4,399900,3046,2000,2200,2668,131,House For Sale
12456213,11804 Molair Rd,Manassas,20112,3,2,324999,1320,1960,1800,2668,246,House For Sale
110242488,8634 Lenfant Pl,Manassas,20112,4,3,419900,2215,2009,2500,2668,189,House For Sale
52004082,13161 Superior Ct,Manassas,20112,4,5,569900,4333,1997,3024,2668,131,House For Sale
55710935,5613 Eppes Island Pl,Manassas,20112,4,3,425000,2412,2000,2250,2668,176,House For Sale
12471349,10824 Split Rail Dr,Manassas,20112,4,3,499999,2728,1985,2453,2668,183,House For Sale
69219258,8566 Brickshire Ln,Manassas,20112,4,4,465000,3730,2006,2600,2668,124,House For Sale
12497944,10443 Labrador Loop,Manassas,20112,4,3,400000,2900,1990,2200,2668,137,House For Sale
12445511,12795 Forest Oak Ct,Manassas,20112,4,3,349000,2320,1972,1900,2668,150,House For Sale
65225192,6036 Omega Ln,Manassas,20112,3,4,375000,2354,2005,2200,2668,159,House For Sale
12484729,11187 Stonebrook Dr,Manassas,20112,4,4,497000,4348,1983,2745,2668,114,House For Sale
12471099,13231 Trails End Ct,Manassas,20112,4,3,369900,2576,1965,1950,2668,143,House For Sale
122336206,12000 Mastbrook Ln,Manassas,20112,2,1,224900,762,1957,1350,2668,295,House For Sale
12444609,11581 Hogan Pl,Manassas,20112,3,3,349500,2592,1924,1950,2668,134,House For Sale
52004364,11512 Albrite Ct,Manassas,20112,4,3,484900,2864,1998,2516,2668,169,House For Sale
12487061,12502 Basswood Dr,Manassas,20112,3,3,409900,2193,1984,2100,2668,186,House For Sale
55710733,11644 Sandal Wood Ln,Manassas,20112,5,5,750000,4672,1996,3900,2668,160,House For Sale
55710343,7450 Norwalk Ct,Manassas,20112,7,6,582500,4545,2001,3300,2668,128,House For Sale
12484743,6112 Hillview Ct,Manassas,20112,5,3.5,479900,2950,1984,2400,2668,162,House For Sale
12471021,7014 Harvey Rd,Manassas,20112,4,3,417000,2800,1968,2100,2668,148,House For Sale
68968359,11201 River Heights Ln,Manassas,20112,6,9,1600000,8300,2006,10000,2668,192,House For Sale
80609851,10725 Monocacy Way,Manassas,20112,4,4,489000,3657,2007,2705,2668,133,House For Sale
12495446,6910 Scenic Pointe Pl,Manassas,20112,7,9,1349900,8946,2003,4533,2668,150,House For Sale
12477154,13614 Bethel Rd,Manassas,20112,4,4,539900,3292,1981,2700,2668,164,House For Sale
52003654,5843 Fincastle Dr,Manassas,20112,4,4,500000,4200,1997,2700,2668,119,House For Sale
12479408,13381 Marie Dr,Manassas,20112,4,3,475000,2839,1979,2400,2668,167,House For Sale
12479475,7198 Hall Tavern Ct,Manassas,20112,3,2,425000,2520,1980,2200,2668,168,House For Sale
52008219,12441 Brenmill Ln,Manassas,20112,6,5,665000,4845,2001,3393,2668,137,House For Sale
55711867,6057 Thrave Ln,Manassas,20112,5,5,674900,5202,2001,3557,2668,129,House For Sale
52007330,13596 Den Hollow Ct,Manassas,20112,5,4,539000,4026,1999,2745,2668,133,House For Sale
113193723,10900 Inspiration Point Pl,Manassas,20112,4,5,549900,4912,2007,2857,2668,111,House For Sale
12475062,8399 Briarmont Ln,Manassas,20112,4,3,624900,4186,1980,3192,2668,149,House For Sale
110237101,8646 Lenfant Pl,Manassas,20112,5,5,529900,4334,2009,2800,2668,122,House For Sale
80599925,8422 Mineral Springs Dr,Manassas,20112,4,4,489900,3831,2006,2500,2668,127,House For Sale
12483908,7070 Hoadly Rd,Manassas,20112,4,3,499000,2800,1986,2500,2668,178,House For Sale
52008354,13226 Amblewood Dr,Manassas,20112,4,4,499975,3357,2000,2750,2668,148,House For Sale
55710463,6405 Lindera Ct,Manassas,20112,4,5,575000,4470,2000,2840,2668,128,House For Sale
51999933,12038 Bridle Post Pl,Manassas,20112,5,4,605000,3620,1998,3050,2668,167,House For Sale
12471049,12407 Kahns Rd,Manassas,20112,6,6,849000,7404,2008,4281,2668,114,House For Sale
89434158,9135 Laurel Highlands Pl,Manassas,20112,4,3,519990,3044,2008,2452,2668,170,House For Sale
51995801,6245 Happy Creek Rd,Manassas,20112,5,4,549000,3492,1997,2895,2668,157,House For Sale
12502367,6960 Trumpeter Swan Ln,Manassas,20112,5,5,609900,4898,1996,3028,2668,124,House For Sale
55709653,7505 Outback Ct,Manassas,20112,5,5,699900,5399,2001,3596,2668,129,House For Sale
12235803,6229 Enon School Rd,Marshall,20115,4,6,599000,4146,2007,2950,2459,144,House For Sale
12235895,5628 Hidden Springs Dr,Marshall,20115,4,2,300000,2578,1930,2300,2459,116,House For Sale
12231749,2914 Atoka Rd,Marshall,20115,3,2,240000,2048,1909,1850,2459,117,House For Sale
12235106,10115 Highland Dr,Marshall,20115,5,7,799000,11718,1981,4430,2459,68,House For Sale
12235942,9749 Crest Hill Rd,Marshall,20115,4,3,459900,2828,1978,2300,2459,162,House For Sale
12235199,10276 Cliff Mills Rd,Marshall,20115,4,3,460000,2871,1987,2300,2459,160,House For Sale
92397667,2648 Rectortown Rd,Marshall,20115,3,3,1199900,3072,1909,3804,2459,390,House For Sale
12235198,10292 Cliff Mills Rd,Marshall,20115,4,4,519900,4680,1999,2628,2459,111,House For Sale
12231513,8964 Woodward Rd,Marshall,20115,3,3,699900,3415,1988,3430,2459,204,House For Sale
12235165,10458 Cliff Mills Rd,Marshall,20115,4,5,795000,5234,1921,3506,2459,151,House For Sale
2138630915,6217 Wilson Rd,Marshall,20115,2,2,1249000,1386,2004,1961,2459,901,House For Sale
2126321488,10206 Wesley Chapel Rd,Marshall,20115,5,5,995000,9893,2002,4535,2459,100,House For Sale
2125636642,6254 Leeds Manor Rd,Marshall,20115,4,4,1975000,5500,1830,4506,2459,359,House For Sale
12235560,8026 Willboyd Ct,Marshall,20115,4,4,839900,5456,1990,3720,2459,153,House For Sale
2103751712,4449 Mountain Laurel Ln,Marshall,20115,4,4,924500,4200,1910,3905,2459,220,House For Sale
12231960,7306 Rectors Ln,Marshall,20115,5,2,525000,1748,1979,2078,2459,300,House For Sale
12234427,7848 Cub Dr,Marshall,20115,4,4,795000,3828,2003,3600,2459,207,House For Sale
68457540,21450 Rosedown Ct,Middleburg,20117,5,7,924900,7140,2005,3948,3221,129,House For Sale
61204295,23515 Light Horse Ct,Middleburg,20117,4,6,1350000,5107,2009,5803,3221,264,House For Sale
12426312,36010 John Mosby Hwy,Middleburg,20117,4,3,850000,4287,1994,3751,3221,198,House For Sale
54521545,38188 Lime Kiln Rd,Middleburg,20117,5,8,1399900,9817,2002,5867,3221,142,House For Sale
12425189,105 Sycamore St,Middleburg,20117,3,2,365000,1570,1958,2250,3221,232,House For Sale
12426320,23280 Dover Rd,Middleburg,20117,4,3,500000,2400,1972,2400,3221,208,House For Sale
12427078,35741 Snake Hill Rd,Middleburg,20117,4,5,1175000,3728,1824,4234,3221,315,House For Sale
12427598,22265 St Louis Rd,Middleburg,20117,3,3,399999,1300,1957,2195,3221,307,House For Sale
12427146,23057 Kirk Branch Rd,Middleburg,20117,4,6,1450000,3250,1899,3357,3221,446,House For Sale
12422778,38085 Homestead Farm Ln,Middleburg,20117,3,2,1800000,2260,1850,2200,3221,796,House For Sale
12427136,35469 Millville Rd,Middleburg,20117,2,2,1750000,1481,1900,2200,3221,1181,House For Sale
12425279,208 Sycamore St,Middleburg,20117,4,2,449900,1848,1955,2200,3221,243,House For Sale
82560183,21257 St Louis Rd,Middleburg,20117,5,6,1575000,5500,1975,6218,3221,286,House For Sale
12250278,10334 Shenandoah Path,Catlett,20119,5,6,789000,7109,2013,3774,2206,110,House For Sale
2111590366,2033 Cottontail Ln,Catlett,20119,8,9,1700000,17516,2005,4585,2206,97,House For Sale
12247653,4905 Dumfries Rd,Catlett,20119,4,2,465000,2890,1961,2100,2206,160,House For Sale
12250539,9234 Prospect Ave,Catlett,20119,4,3,349999,3103,1953,2100,2206,112,House For Sale
12249669,4457 Dumfries Rd,Catlett,20119,3,2,339000,2880,1992,2100,2206,117,House For Sale
2129984807,2173 Laws Ford Rd,Catlett,20119,4,3,950000,2350,1989,2092,2206,404,House For Sale
82360323,3014 Tenerife Rd,Catlett,20119,4,3,749999,3185,1984,2694,2206,235,House For Sale
51825940,13722 Cabells Mill Dr,Centreville,20120,3,3,450000,1137,1984,2200,2212,395,House For Sale
51824291,5409 Hedgerow Ct,Centreville,20120,5,3,500000,2860,1985,2600,2212,174,House For Sale
51787818,5252 Glen Meadow Rd,Centreville,20120,5,4,580000,3100,1986,2700,2212,187,House For Sale
51821735,15011 Olddale Rd,Centreville,20120,4,3,498000,2728,1970,2250,2212,182,House For Sale
51856519,14580 Woodland Ridge Dr,Centreville,20121,4,4,470000,2500,1979,2300,2065,188,House For Sale
51861762,14255 Stone Chase Way,Centreville,20121,4,5,689000,4228,1993,3100,2065,162,House For Sale
51857508,6437 Muster Ct,Centreville,20121,4,4,589900,2560,1997,2800,2065,230,House For Sale
51856604,14519 Flag Staff Ct,Centreville,20121,4,4,600000,3282,1989,2900,2065,182,House For Sale
68835466,12792 Yates Ford Rd,Clifton,20124,6,7.5,1650000,8986,2005,6826,3720,183,House For Sale
51929156,12118 Beaver Creek Rd,Clifton,20124,5,3,675000,2817,1967,3100,3720,239,House For Sale
51865267,5908 Pocol Dr,Clifton,20124,5,4,789000,4572,1989,2863,3720,172,House For Sale
51862372,6411 Battle Rock Dr,Clifton,20124,4,3,585000,2576,1987,2800,3720,227,House For Sale
51929161,12101 Beaver Creek Rd,Clifton,20124,5,4,885000,3996,1974,3469,3720,221,House For Sale
51890028,7184 Clifton Rd,Clifton,20124,6,7,1099900,4683,2016,4649,3720,234,House For Sale
51889693,6704 Cedar View Ct,Clifton,20124,5,6,1149000,8025,1983,5206,3720,143,House For Sale
2101316273,12246CLIFTON Clifton Point Rd,Clifton,20124,5,6,1299900,7425,2016,5095,3720,175,House For Sale
51864082,6022 Forest Run Dr,Clifton,20124,4,3,624000,3241,1986,2950,3720,192,House For Sale
51928725,12925 Yates Ford Rd,Clifton,20124,5,5.5,1690000,7772,2001,7122,3720,217,House For Sale
2103032478,12247 Clifton Point Rd,Clifton,20124,4,5,989900,4183,2016,3995,3720,236,House For Sale
68839273,8129 Wolf Run Shoals Rd,Clifton,20124,4,3,899000,3792,1986,3559,3720,237,House For Sale
51929174,12137 Beaver Creek Rd,Clifton,20124,5,5,849500,5042,1978,3413,3720,168,House For Sale
2103020908,12248 Clifton Point Rd,Clifton,20124,4,4,1089900,4519,2016,4231,3720,241,House For Sale
2103028999,12248 Clifton Point Dr,Clifton,20124,4,5,1019900,4183,2016,4324,3720,243,House For Sale
51889708,7000 Balmoral Forest Rd,Clifton,20124,5,5,1145000,7877,2000,5098,3720,145,House For Sale
51961243,11711 Wolf Run Ln,Clifton,20124,4,3,824900,4900,1973,2857,3720,168,House For Sale
51928810,7632 Kincheloe Rd,Clifton,20124,5,5,1199000,5417,1986,5010,3720,221,House For Sale
51961084,11915 Wolf Run Ln,Clifton,20124,8,7.5,1798000,9568,2010,7296,3720,187,House For Sale
51862414,6442 Battle Rock Dr,Clifton,20124,5,6,649000,4352,1986,3100,3720,149,House For Sale
12413988,40918 Pacer Ln,Paeonian springs,20129,5,6,999999,7475,1998,4262,4262,133,House For Sale
2105047001,20769 Blueridge Mountain Rd,Paris,20130,4,5,999999,5182,2008,2300,1690,192,House For Sale
53450257,37460 Hughesville Rd,Purcellville,20132,4,5,874900,7239,2001,3735,2791,120,House For Sale
61196956,308 E Declaration Ct,Purcellville,20132,5,4,499900,3795,2003,2500,2791,131,House For Sale
12422955,13757 Mountain Rd,Purcellville,20132,3,1,189800,1586,1900,1650,2791,119,House For Sale
12424858,18545 Silcott Springs Rd,Purcellville,20132,4,3,524000,2015,1982,2300,2791,260,House For Sale
12424607,36499 W Main St,Purcellville,20132,3,2,425000,1800,1968,2195,2791,236,House For Sale
12423883,37518 Curle Ln,Purcellville,20132,4,4,550000,3466,1999,2500,2791,158,House For Sale
54521598,20131 Creekspring Ct,Purcellville,20132,5,5,699900,6101,2002,3123,2791,114,House For Sale
12423802,17737 Silcott Springs Rd,Purcellville,20132,3,3,369000,2888,1975,2300,2791,127,House For Sale
12422870,11294 Russell Rd,Purcellville,20132,3,2,275000,1624,1966,1810,2791,169,House For Sale
72488383,36093 Silcott Meadow Pl,Purcellville,20132,5,6,839900,7616,2006,4147,2791,110,House For Sale
68461772,925 Devonshire Cir,Purcellville,20132,5,4,499999,3232,2004,2500,2791,154,House For Sale
82562279,38039 Dawson Gap Ln,Purcellville,20132,5,7,1225000,9464,1988,5279,2791,129,House For Sale
12421549,37603 Branchriver Rd,Purcellville,20132,2,2,479000,1860,1980,2300,2791,257,House For Sale
12423922,18936 Telegraph Springs Rd,Purcellville,20132,3,1,249000,947,1955,1500,2791,262,House For Sale
12423825,200 Locust Grove Dr,Purcellville,20132,5,5,765000,4314,1817,3412,2791,177,House For Sale
68459414,14313 Bookcliff Ct,Purcellville,20132,5,5,620000,4230,2004,2475,2791,146,House For Sale
59798471,104 Desales Dr,Purcellville,20132,4,4,524900,3564,2015,2300,2791,147,House For Sale
68461774,813 Candleridge Ct,Purcellville,20132,6,6,639000,4563,2004,2500,2791,140,House For Sale
12423110,16937 Purcellville Rd,Purcellville,20132,5,4,480000,2250,1975,2300,2791,213,House For Sale
54521542,19204 Lancer Cir,Purcellville,20132,5,5.5,799000,6870,2006,3639,2791,116,House For Sale
82570945,16790 Michelson Dr,Purcellville,20132,5,6,760000,7089,2007,3516,2791,107,House For Sale
68458441,438 E Loudoun Valley Dr,Purcellville,20132,5,4,514900,3866,2004,2500,2791,133,House For Sale
12423861,37195 Bolyn Rd,Purcellville,20132,5,6,1125000,6841,2003,4822,2791,164,House For Sale
12425592,15040 Cider Mill Rd,Purcellville,20132,5,4,749500,4128,1999,3128,2791,181,House For Sale
82560066,18188 Lincoln Rd,Purcellville,20132,4,2,475000,2125,1880,2200,2791,223,House For Sale
12422577,19423 Lincoln Rd,Purcellville,20132,4,5,749900,3804,1980,3081,2791,197,House For Sale
12423614,221 N 31st St,Purcellville,20132,2,1,339900,1602,1961,1700,2791,212,House For Sale
61204120,16846 Yorkfield Ct,Purcellville,20132,4,7,829000,7630,2003,3574,2791,108,House For Sale
2104861448,3 Whispering Springs Ct,Purcellville,20132,4,4.5,649900,4183,2016,3409,2791,155,House For Sale
61204123,37922 Wright Farm Dr,Purcellville,20132,4,7,859000,7518,2003,3618,2791,114,House For Sale
12423167,430 W H St,Purcellville,20132,5,4,445000,2923,1986,2300,2791,152,House For Sale
2104875670,1 Whispering Springs Ct,Purcellville,20132,4,3.5,609900,3880,2016,3288,2791,157,House For Sale
12425604,35840 Birch Hollow Ln,Purcellville,20132,4,5,619000,3636,2002,2500,2791,170,House For Sale
89009722,38139 Piggott Bottom Rd,Purcellville,20132,5,6,824900,7416,2008,3424,2791,111,House For Sale
68460130,37974 Highland Farm Pl,Purcellville,20132,4,4.5,799000,5724,2004,3322,2791,139,House For Sale
82555313,18806 Silcott Springs Rd,Purcellville,20132,4,4,1850000,5503,1790,7391,2791,336,House For Sale
12421826,14751 Purcellville Rd,Purcellville,20132,4,4,725000,4120,1988,2788,2791,175,House For Sale
54521553,15932 Charter House Ln,Purcellville,20132,5,5,774000,4098,2002,3232,2791,188,House For Sale
