ID,Address,City,ZipCode,Bedrooms,Bathrooms,Estimated_Price ,AreaSpace,YearBuilt,Estimated_Rent,Mortgage  ,Price_Per_SQFT,Status
2104875671,2 Whispering Springs Ct,Purcellville,20132,4,3.5,589900,3110,2016,2500,2791,189,House For Sale
68466285,36335 Silcott Meadow Pl,Purcellville,20132,4,5,824900,6532,2005,3785,2791,126,House For Sale
2104861449,4 Whispering Springs Ct,Purcellville,20132,4,3.5,695900,4519,2016,2719,2791,153,House For Sale
79087352,1473 Harry Byrd Hwy,Bluemont,20135,3,2,299000,1540,1984,1680,1947,194,House For Sale
22574480,34100 Ahalt Dr,Bluemont,20135,3,2,254990,1884,1997,1500,1947,135,House For Sale
79087271,1767 Harry Byrd Hwy,Bluemont,20135,6,5,550000,5004,1981,1975,1947,109,House For Sale
2105682898,238 Forest Ridge Ln,Bluemont,20135,3,3,645000,3915,1989,1825,1947,164,House For Sale
79086456,49 Honeysuckle Ct,Bluemont,20135,2,1.5,199900,1308,1972,1400,1947,152,House For Sale
79086541,70 Maple Ln,Bluemont,20135,2,1,196999,720,1972,1250,1947,273,House For Sale
79087800,293 River Park Ln,Bluemont,20135,3,2,299900,1712,1973,1600,1947,175,House For Sale
79087330,132 Retreat Rd,Bluemont,20135,3,2,362500,1958,1976,1750,1947,185,House For Sale
89007591,33615 Austin Grove Rd,Bluemont,20135,4,4,799900,2796,2008,3390,1947,286,House For Sale
61204771,18626 Foggy Bottom Rd,Bluemont,20135,4,5,750000,4745,2004,3180,1947,158,House For Sale
69219141,11843 Battalion Sq,Bristow,20136,4,3,479900,2690,2006,2495,2462,178,House For Sale
61212759,9054 Roaring Spring Loop,Bristow,20136,4,3,468250,3372,2004,2400,2462,138,House For Sale
63261038,9527 Ballagan Ct,Bristow,20136,4,4,464999,3807,2004,2490,2462,122,House For Sale
80606648,11967 Bristow Village Blvd,Bristow,20136,4,4,499900,3834,2006,2461,2462,130,House For Sale
55706662,9821 Nugget Ct,Bristow,20136,4,4,469000,3444,2001,2575,2462,136,House For Sale
69217548,12286 Tulane Falls Dr,Bristow,20136,4,4,509900,3282,2005,2507,2462,155,House For Sale
52000474,12319 Sherborne St,Bristow,20136,5,3.5,479900,4506,1998,2502,2462,106,House For Sale
55706994,11112 Stainsby Ct,Bristow,20136,5,4,500000,3217,2000,2985,2462,155,House For Sale
61184313,9943 Broadsword Dr,Bristow,20136,5,5,555000,5083,2002,2780,2462,109,House For Sale
65223449,10062 Orland Stone Dr,Bristow,20136,4,4,419000,3438,2004,2300,2462,121,House For Sale
65225397,8504 Lanier Overlook Ct,Bristow,20136,4,4,505000,4500,2004,2825,2462,112,House For Sale
12476001,12053 Wright Ln,Bristow,20136,6,5,664900,4910,1979,3711,2462,135,House For Sale
80606665,8692 Night Watch Ct,Bristow,20136,5,4,500000,3838,2006,2501,2462,130,House For Sale
65225696,12300 Tulane Falls Dr,Bristow,20136,5,6,549999,34820,2004,2850,2462,15,House For Sale
122335502,10408 Goldenrod Dr,Bristow,20136,5,4.5,600000,5244,2013,3152,2462,114,House For Sale
61212393,10024 Three Sisters Ct,Bristow,20136,4,4,574990,5290,2003,2923,2462,108,House For Sale
122335373,10325 Twin Leaf Dr,Bristow,20136,3,4,485000,2123,2014,2500,2462,228,House For Sale
52006943,12376 Iona Sound Dr,Bristow,20136,4,4,549000,4664,1998,2661,2462,117,House For Sale
88022254,10870 Meadow Walk Ln,Bristow,20136,5,6,1150000,7102,2007,5535,2462,161,House For Sale
125705477,10287 Spring Iris Dr,Bristow,20136,6,5,549999,3755,2014,2838,2462,146,House For Sale
63261118,12200 Jennell Dr,Bristow,20136,5,5,675000,6216,2004,3279,2462,108,House For Sale
122336616,10890 Meadow Walk Ln,Bristow,20136,5,6,749900,6620,2013,3636,2462,113,House For Sale
55705781,9895 Solitary Pl,Bristow,20136,4,4,435000,2802,2001,2350,2462,155,House For Sale
65229364,13094 Ormond Dr,Bristow,20136,2,2,329900,1506,2005,1900,2462,219,House For Sale
12249038,5120 Laurel Ln,Broad run,20137,5,3,599987,3123,1986,2950,3042,192,House For Sale
80603494,16616 Gaines Rd,Broad run,20137,5,5,1249000,8099,1967,6070,3042,154,House For Sale
12427205,17110 Simmintal Ln,Round hill,20141,4,5,879000,6918,1999,3525,2691,127,House For Sale
12425941,17318 Arrowood Pl,Round hill,20141,4,4,429000,3420,1998,2300,2691,125,House For Sale
12427250,17240 Brookdale Ln,Round hill,20141,5,6,899000,6504,1999,3757,2691,138,House For Sale
12426631,9 Pickett Rd,Round hill,20141,3,2,308800,1599,1971,2000,2691,193,House For Sale
68459424,17564 Tedler Cir,Round hill,20141,4,3,400000,2644,2004,2300,2691,151,House For Sale
12426649,7 Longstreet Ave,Round hill,20141,4,2,369000,1940,1967,2250,2691,190,House For Sale
12427222,34968 Scenic Ln,Round hill,20141,3,3,550000,1952,1981,2200,2691,281,House For Sale
82570090,16623 Tree Crops Ln,Round hill,20141,4,2,650000,1458,1776,2200,2691,445,House For Sale
68473954,35526 Greyfriar Dr,Round hill,20141,5,5,699000,6446,2005,2753,2691,108,House For Sale
121983307,17075 Greenwood Dr,Round hill,20141,5,4,479900,3712,2014,2500,2691,129,House For Sale
12427285,35169 Harry Byrd Hwy,Round hill,20141,4,3,649500,2720,1900,2500,2691,238,House For Sale
82563915,20560 Furr Rd,Round hill,20141,5,4,1320000,3000,2002,5631,2691,440,House For Sale
12426446,5 New Cut Rd,Round hill,20141,3,3,374800,1456,1995,2000,2691,257,House For Sale
2100367219,35170 Poor House Ln,Round hill,20141,3,5,1749900,4800,1986,3821,2691,364,House For Sale
82569842,35336 Appalachian Trail Rd,Round hill,20141,3,1.5,1995000,1920,1935,2000,2691,1039,House For Sale
82555939,35113 Snickersville Tpke,Round hill,20141,5,6,1575000,9130,1976,6531,2691,172,House For Sale
59704237,13004 Thornton Dr,Catharpin,20143,4,3,400000,2244,1992,2585,3281,178,House For Sale
12451724,4407 Sanders Ln,Catharpin,20143,4,3,649500,2840,1973,2917,3281,228,House For Sale
2141415853,3600 Sage Rd,Delaplane,20144,3,2,424500,1500,1912,1850,2584,283,House For Sale
12231343,9565 Briar Ln,Delaplane,20144,4,5,1095000,4124,2000,4600,2584,265,House For Sale
12231129,10229 Stillhouse Rd,Delaplane,20144,3,3,531000,3656,1989,2391,2584,145,House For Sale
12231344,9572 Briar Ln,Delaplane,20144,3,4,915000,3100,1989,4148,2584,295,House For Sale
82383832,20460 Rosses Point Ct,Ashburn,20147,3,3,575000,2422,2007,2850,2677,237,House For Sale
12399358,43133 Belgreen Dr,Ashburn,20147,4,5,674900,4251,1998,3000,2677,158,House For Sale
12392805,43893 Laurel Ridge Dr,Ashburn,20147,5,4,585000,3285,1998,2800,2677,178,House For Sale
72493769,20133 Black Diamond Pl,Ashburn,20147,6,6,1249900,7500,2006,5437,2677,166,House For Sale
59796192,43349 Markham Pl,Ashburn,20147,4,4,544999,2790,2002,2600,2677,195,House For Sale
12398762,20558 Courier Ridge Pl,Ashburn,20147,5,5,675000,3966,1997,3138,2677,170,House For Sale
12399064,43384 Deepspring Ct,Ashburn,20147,4,3.5,617000,3747,1997,2900,2677,164,House For Sale
59796189,43338 Fullerton St,Ashburn,20147,4,4,539900,2802,2002,2600,2677,192,House For Sale
12399366,21015 Powderhorn Ct,Ashburn,20147,4,4,534000,2646,1993,2500,2677,201,House For Sale
53445772,19723 Island Ave,Ashburn,20147,6,6,775000,5651,2001,3466,2677,137,House For Sale
68462247,20315 Kiawah Island Dr,Ashburn,20147,4,4,795000,3795,2005,3600,2677,209,House For Sale
12395730,43662 Partlow Rd,Ashburn,20147,5,5,1049900,5830,2014,4489,2677,180,House For Sale
82555478,43574 Old Kinderhook Dr,Ashburn,20147,6,8,1395000,10062,2007,6017,2677,138,House For Sale
12392785,43855 Merryoak Way,Ashburn,20147,4,4,545000,2800,1998,2650,2677,194,House For Sale
61198762,44431 Harwich Sq,Ashburn,20147,3,3,425000,3040,2004,2300,2677,139,House For Sale
68468385,43129 Tall Pines Ct,Ashburn,20147,5,6,1299000,8495,2005,5368,2677,152,House For Sale
12404727,20399 Middlebury St,Ashburn,20147,5,4,609900,3524,1994,2790,2677,173,House For Sale
54519525,20939 Winola Ter,Ashburn,20147,3,4,505000,3543,2002,2550,2677,142,House For Sale
12391966,20623 Hillary Way,Ashburn,20147,5,3,599000,2732,1994,2650,2677,219,House For Sale
53446385,19969 Augusta Village Pl,Ashburn,20147,4,5,995000,6390,2000,4200,2677,155,House For Sale
89009881,44349 Sunset Maple Dr,Ashburn,20147,2,2,450000,1605,2008,2250,2677,280,House For Sale
12394543,43986 Needmore Ct,Ashburn,20147,4,4,575000,3572,1991,2750,2677,160,House For Sale
53446348,20013 Hazeltine Pl,Ashburn,20147,5,4.5,749900,4917,2000,3150,2677,152,House For Sale
12400979,21383 Applegrove Ct,Ashburn,20147,5,4,614900,3465,1989,2950,2677,177,House For Sale
72491848,43120 Tall Pines Ct,Ashburn,20147,5,7,1190500,7655,2006,5144,2677,155,House For Sale
54520055,43488 White Birch Way,Ashburn,20147,5,6,1149900,6828,2001,4702,2677,168,House For Sale
61196434,22753 Courtland Park Dr,Ashburn,20148,4,4,599900,3729,2003,2750,3069,160,House For Sale
92398739,42318 Rising Moon Pl,Ashburn,20148,4,5,760000,5044,2011,3211,3069,150,House For Sale
68464404,42583 Good Hope Ln,Brambleton,20148,5,3.5,649900,4178,2005,2548,3069,155,House For Sale
12400885,42905 Vestals Gap Dr,Broadlands,20148,5,3,674900,3701,1998,2900,3069,182,House For Sale
82564668,23332 Gardenwalk Dr,Brambleton,20148,3,3.5,550000,3591,2007,2900,3069,153,House For Sale
61200796,43096 Unison Knoll Cir,Ashburn,20148,6,7,1399000,9045,2004,5442,3069,154,House For Sale
92396997,23432 Morning Walk Dr,Ashburn,20148,5,5,724900,4240,2013,2983,3069,170,House For Sale
53449110,21376 Sturman Pl,Broadlands,20148,5,5,699900,4521,1999,3002,3069,154,House For Sale
68464778,42615 Good Hope Ln,Brambleton,20148,5,4,685000,4968,2005,2509,3069,137,House For Sale
110697911,22631 Tivoli Ln,Ashburn,20148,5,4,554900,3431,2009,2500,3069,161,House For Sale
72486589,42445 Ringneck Pl,Brambleton,20148,5,5,644900,4024,2006,2500,3069,160,House For Sale
68458081,22360 Belle Terra Dr,Ashburn,20148,4,5,919900,4633,2004,3846,3069,198,House For Sale
119206075,43184 Ashley Heights Cir,Ashburn,20148,6,5,689000,4343,2014,2954,3069,158,House For Sale
61196440,23010 Eagle Watch Ct,Ashburn,20148,6,6,1089900,7879,2002,4681,3069,138,House For Sale
121974928,41870 Scotchbridge Pl,Ashburn,20148,5,5,814950,5410,2012,3342,3069,150,House For Sale
59797450,22748 Highcrest Cir,Ashburn,20148,4,5,689900,4357,2002,2950,3069,158,House For Sale
59797438,22475 Forest Manor Dr,Ashburn,20148,4,4,849000,4150,2004,3445,3069,204,House For Sale
59797459,22733 Highcrest Cir,Ashburn,20148,5,5,699990,4313,2004,2950,3069,162,House For Sale
121976433,41769 Ivy Glen Ct,Ashburn,20148,4,4.5,875000,4662,2014,3525,3069,187,House For Sale
89008899,21558 Wild Timber Ct,Broadlands,20148,4,4,969000,4441,2008,4111,3069,218,House For Sale
68459025,42959 Vino Rosso Ct,Ashburn,20148,5,5,830500,4287,2004,3570,3069,193,House For Sale
12400634,43121 Fling Ct,Broadlands,20148,5,5,720000,5206,1996,2965,3069,138,House For Sale
51786800,4175 Pleasant Meadow Ct # 99F,Chantilly,20151,2,1,219900,1119,1985,1685,2382,196,House For Sale
51759953,3537 Armfield Farm Dr,Chantilly,20151,4,4,699999,2902,1989,2800,2382,241,House For Sale
51790359,4300 Hollowstone Ct,Chantilly,20151,5,4,725000,4410,1996,2800,2382,164,House For Sale
51763640,13524 Leith Ct,Chantilly,20151,4,3,514900,2472,1981,2500,2382,208,House For Sale
51788940,4606 Sutton Oaks Dr,Chantilly,20151,4,2.5,624000,2914,1988,3100,2382,214,House For Sale
51792806,4532 Stone Pine Ct,Chantilly,20151,4,2.5,524900,2696,1979,2700,2382,194,House For Sale
60391159,4839 Autumn Glory Way,Chantilly,20151,6,7,750000,4830,1977,2300,2382,155,House For Sale
60391634,4866 Autumn Glory Way,Chantilly,20151,5,5,936000,4771,2002,3762,2382,196,House For Sale
51759375,4526 Cub Run Rd,Chantilly,20151,3,2,400000,1509,1983,2200,2382,265,House For Sale
60391130,4183 Whitlow Pl,Chantilly,20151,4,5,624900,4406,2002,2800,2382,141,House For Sale
61200997,43107 Barons St,Chantilly,20152,5,5,675000,4968,2005,2810,2732,135,House For Sale
121978339,26054 Kimberly Rose Dr,Chantilly,20152,4,4,570000,3108,2012,2650,2732,183,House For Sale
68460421,27100 Post Time Ct,Chantilly,20152,4,7,1250000,8042,2004,5133,2732,155,House For Sale
110693098,25293 Riding Center Dr,Chantilly,20152,4,5,649000,4350,2009,2800,2732,149,House For Sale
12403697,25977 Rachel Hill Dr,Chantilly,20152,3,2.5,429000,2284,1998,2450,2732,187,House For Sale
72487974,42645 Bradfords Telegraph Ct,Chantilly,20152,5,6,1075000,7272,2006,4672,2732,147,House For Sale
53447037,43763 Mink Meadows St,Chantilly,20152,4,3.5,645900,3095,2000,2850,2732,208,House For Sale
12401870,43199 Maple Cross St,Chantilly,20152,4,4,575000,3800,1997,2550,2732,151,House For Sale
68459037,42627 Freedom St,South riding,20152,4,5,759900,5343,2004,3358,2732,142,House For Sale
89011037,42202 Frontier Spring Dr,Chantilly,20152,4,5,679000,5261,2007,2862,2732,129,House For Sale
12403403,26068 Talamore Dr,Chantilly,20152,4,4,599990,3750,1997,2300,2732,159,House For Sale
68460987,42812 Iron Bit Pl,Chantilly,20152,6,7,1169000,8673,2005,4932,2732,134,House For Sale
121651226,26605 Marbury Estates Dr,Chantilly,20152,4,5,824000,5808,2013,3465,2732,141,House For Sale
69215003,8209 Snead Loop,Gainesville,20155,4,4,590000,3560,2005,2910,2519,165,House For Sale
69215473,15791 Spyglass Hill Loop,Gainesville,20155,5,6,800000,4000,2005,4120,2519,200,House For Sale
52007317,8104 Willingboro Ct,Gainesville,20155,4,4,559900,4079,1999,2908,2519,137,House For Sale
12499125,14344 Clearview Ave,Gainesville,20155,5,4,599000,4214,1989,2930,2519,142,House For Sale
12502878,8567 Dover Downs Ct,Gainesville,20155,4,4,485000,2424,1995,2495,2519,200,House For Sale
110242485,8711 Raleigh Mews,Gainesville,20155,4,5,524900,4001,2010,2814,2519,131,House For Sale
69217051,14029 Breeders Cup Dr,Gainesville,20155,2,2,409000,2407,2005,2195,2519,169,House For Sale
55705007,6813 Hollow Glen Ct,Gainesville,20155,3,3,289000,1784,2000,2000,2519,161,House For Sale
12421358,38802 Hughesville Rd,Hamilton,20158,4,3,849900,2751,1740,2614,2677,308,House For Sale
12420761,16412 Hampton Rd,Hamilton,20158,4,4.5,649900,4062,1968,2592,2677,159,House For Sale
59798401,38171 Stone Eden Dr,Hamilton,20158,5,5,799000,4003,2002,3264,2677,199,House For Sale
12420886,576 Curry Springs Pl,Hamilton,20158,3,2,378000,2517,1969,2100,2677,150,House For Sale
119359524,40242 Charles Town Pike,Hamilton,20158,2,2,599000,1179,2000,2300,2677,508,House For Sale
12419730,39526 Charles Town Pike,Hamilton,20158,5,7,988000,7622,1980,4318,2677,129,House For Sale
12419892,306 E Colonial Hwy,Hamilton,20158,4,2,399990,2364,1850,2300,2677,169,House For Sale
12421255,17926 Battle Peak Ct,Hamilton,20158,4,4,649900,4092,2004,2400,2677,158,House For Sale
68473932,38562 Bettis Dr,Hamilton,20158,4,5,799900,6161,2004,3510,2677,129,House For Sale
121710102,15911 Waterford Creek Cir,Hamilton,20158,4,3.5,719900,4111,2016,2886,2677,175,House For Sale
121976246,17543 Harmony Church Rd,Hamilton,20158,4,5,699995,4724,2016,2676,2677,148,House For Sale
12419885,272 E Colonial Hwy,Hamilton,20158,3,2,494900,1844,1870,2300,2677,268,House For Sale
59798405,38252 Stone Eden Dr,Hamilton,20158,6,5,873500,7200,2002,3515,2677,121,House For Sale
61204010,17344 Twinoaks Pl,Hamilton,20158,4,4,659900,5681,2002,2584,2677,116,House For Sale
12421082,60 N Reid St,Hamilton,20158,4,2,400000,1125,1967,2000,2677,355,House For Sale
12419868,231 E Colonial Hwy,Hamilton,20158,3,2.5,499900,2170,1970,2400,2677,230,House For Sale
121984496,15979 Waterford Creek Cir,Hamilton,20158,4,3.5,824900,5087,2016,3538,2677,162,House For Sale
53449986,38455 Stone Eden Dr,Hamilton,20158,5,4,645000,63598,2000,2500,2677,10,House For Sale
72492866,38673 Bettis Dr,Hamilton,20158,4,4,639900,3498,2006,2750,2677,182,House For Sale
12418538,17190 Quail Creek Cir,Hamilton,20158,5,5.5,849000,6036,1998,3816,2677,140,House For Sale
12373102,113 Avondale Dr,Sterling,20164,4,3,425000,2100,1972,2400,2053,202,House For Sale
12376262,46741 Winchester Dr,Sterling,20164,4,2,399900,1920,1970,2200,2053,208,House For Sale
12381961,200 E Gordon St,Sterling,20164,3,2,379900,1450,1970,2100,2053,262,House For Sale
12378968,20760 Windemere Ct,Sterling,20165,4,4,669000,4000,1993,2516,2531,167,House For Sale
12385574,7 Bentmoor Ct,Sterling,20165,3,3,419000,1628,1983,2100,2531,257,House For Sale
12379183,20637 Mint Springs Ct,Sterling,20165,4,4,625000,4000,1991,2708,2531,156,House For Sale
12372388,47086 Southampton Ct,Sterling,20165,4,3.5,659000,3675,1992,2750,2531,179,House For Sale
12370129,47564 Hidden Cove Ct,Sterling,20165,5,4,654900,3256,1997,2800,2531,201,House For Sale
53444891,47265 Ox Bow Cir,Sterling,20165,4,3.5,749900,4536,2000,3089,2531,165,House For Sale
12385645,13 Worthington Ct,Sterling,20165,3,3,399000,1592,1985,2100,2531,250,House For Sale
12379576,46579 Carlyle Ct,Sterling,20165,4,4,485000,2918,1992,2495,2531,166,House For Sale
12373963,46719 Cavendish Sq,Sterling,20165,4,4,399950,1951,1996,2150,2531,204,House For Sale
12379518,20514 Pembridge Ct,Sterling,20165,4,3,459000,2358,1992,2450,2531,194,House For Sale
12371255,20895 Chippoaks Forest Cir,Sterling,20165,4,4,625000,3100,1995,2800,2531,201,House For Sale
12379300,112 Country Rd,Sterling,20165,4,4,515000,2900,1985,2450,2531,177,House For Sale
12370776,20475 Swecker Farm Pl,Sterling,20165,5,5,654900,4346,1999,3021,2531,150,House For Sale
12379169,46494 Capelwood Ct,Sterling,20165,4,3,639000,3701,1994,2700,2531,172,House For Sale
53444723,47364 Middle Bluff Pl,Sterling,20165,4,4.5,879900,5707,2000,3600,2531,154,House For Sale
12369384,47795 Brawner Pl,Sterling,20165,4,4,835000,4300,1994,3600,2531,194,House For Sale
12380208,53 Christopher Ln,Sterling,20165,4,3,579900,3124,1985,2600,2531,185,House For Sale
12370671,20435 Cliftons Point St,Sterling,20165,4,5,685000,4446,2000,2995,2531,154,House For Sale
12369474,20382 Cliftons Point St,Sterling,20165,4,4,829900,4984,1999,3500,2531,166,House For Sale
12387574,2 Hamilton Ct,Sterling,20165,6,3.5,699000,4600,1983,3018,2531,151,House For Sale
80607231,2527 Little River Rd,Haymarket,20169,4,4,560000,3675,1970,2880,2897,152,House For Sale
88015422,5536 Hillsman Farm Ln,Haymarket,20169,5,4,605000,4395,2007,2763,2897,137,House For Sale
52006653,6797 Saint Paul Dr,Haymarket,20169,4,4,469900,3630,1998,2450,2897,129,House For Sale
12449908,2917 Martin Ter,Haymarket,20169,4,2,243000,2422,1978,1850,2897,100,House For Sale
59701953,5778 Coachview Ct,Haymarket,20169,5,5,599999,4508,2001,3200,2897,133,House For Sale
59702284,5564 Tournament Dr,Haymarket,20169,5,4.5,679900,5079,2002,3530,2897,133,House For Sale
61211676,15251 Golf View Dr,Haymarket,20169,4,5,675000,5271,2004,3501,2897,128,House For Sale
65225858,5860 Tulloch Spring Ct,Haymarket,20169,4,4,549900,3789,2004,2762,2897,145,House For Sale
12450503,15904 Quaker Rd,Haymarket,20169,2,1,167500,960,1960,1436,2897,174,House For Sale
59703127,14533 Chamberry Cir,Haymarket,20169,4,6,712950,7003,2003,4204,2897,101,House For Sale
12478318,4104 Mount Atlas Ln,Haymarket,20169,3,2.5,375000,2472,1983,2200,2897,151,House For Sale
59701972,15331 Riding Club Dr,Haymarket,20169,6,7,1025000,8307,2002,5473,2897,123,House For Sale
59701778,13799 Piedmont Vista Dr,Haymarket,20169,6,5,645000,5024,2001,3276,2897,128,House For Sale
12450632,2401 Youngs Dr,Haymarket,20169,3,2,333000,1608,1970,1800,2897,207,House For Sale
59702079,5688 Olympia Fields Pl,Haymarket,20169,3,4,549900,3571,2003,2616,2897,153,House For Sale
12471450,2301 Contest Ln,Haymarket,20169,4,4,479800,3000,1977,2490,2897,159,House For Sale
80600513,5757 Amelia Springs Cir,Haymarket,20169,3,3,464900,2836,2006,2450,2897,163,House For Sale
65221979,17031 Thousand Oaks Dr,Haymarket,20169,6,7.5,1500000,9212,2004,7347,2897,162,House For Sale
65222470,14279 Wythridge Way,Haymarket,20169,3,4,500000,3996,2004,2499,2897,125,House For Sale
12452395,4303 Sudley Rd,Haymarket,20169,5,3,530000,2643,1973,2450,2897,200,House For Sale
12450000,3808 Mount Atlas Ln,Haymarket,20169,4,1,500000,1584,1935,1700,2897,315,House For Sale
88016557,15681 Hunton Ln,Haymarket,20169,6,6.5,1850000,12865,2007,10000,2897,143,House For Sale
51997851,17194 Stormy Dr,Haymarket,20169,6,5,985000,6621,1998,4751,2897,148,House For Sale
12451391,3204 Mountain Rd,Haymarket,20169,6,5,1299900,4568,1971,6570,2897,284,House For Sale
65229234,5278 Jacobs Creek Pl,Haymarket,20169,5,5,699990,5853,2005,3944,2897,119,House For Sale
69218399,2470 Logmill Rd,Haymarket,20169,5,6,925000,7667,2006,4649,2897,120,House For Sale
59702080,5650 Olympia Fields Pl,Haymarket,20169,4,3,499900,2817,2003,2503,2897,177,House For Sale
80600719,5397 Bowers Hill Dr,Haymarket,20169,4,3,509000,2805,2006,2603,2897,181,House For Sale
55705285,14309 Bakerwood Pl,Haymarket,20169,3,3,459900,2818,2001,2400,2897,163,House For Sale
65226146,5859 Tulloch Spring Ct,Haymarket,20169,4,4,550000,4500,2004,2937,2897,122,House For Sale
88027664,14990 Stream Valley Ct,Haymarket,20169,7,9,1299000,10010,2008,6610,2897,129,House For Sale
55705282,14318 Bakerwood Pl,Haymarket,20169,4,4,499900,4234,2001,2770,2897,118,House For Sale
89436076,4878 Palmers Ridge Ct,Haymarket,20169,3,4,549900,4176,2008,2899,2897,131,House For Sale
55705249,6021 Dunnbrook Ter,Haymarket,20169,5,4,539000,4480,2001,2719,2897,120,House For Sale
61184046,5300 Trevino Dr,Haymarket,20169,3,3,575000,3080,2003,2882,2897,186,House For Sale
69218791,5365 Bowers Hill Dr,Haymarket,20169,4,5,715000,5511,2005,3697,2897,129,House For Sale
89440002,4688 Allens Mill Blvd,Haymarket,20169,4,3.5,525000,3983,2008,2690,2897,131,House For Sale
61211669,15459 Arnold Palmer Dr,Haymarket,20169,4,3,559900,3235,2003,2866,2897,173,House For Sale
63260916,6000 Empire Lakes Ct,Haymarket,20169,5,6,869900,6145,2004,4437,2897,141,House For Sale
55704551,15390 October Way,Haymarket,20169,4,5,965000,5380,2004,4357,2897,179,House For Sale
52009831,14350 Bakerwood Pl,Haymarket,20169,4,4,489000,4914,2001,2664,2897,99,House For Sale
59700762,15076 Almansor Pl,Haymarket,20169,5,5,659900,4726,2002,3352,2897,139,House For Sale
69218476,15766 Ryder Cup Dr,Haymarket,20169,5,5,699900,5720,2005,3114,2897,122,House For Sale
61211513,15830 Parnell Ct,Haymarket,20169,5,7,950000,8448,2003,4767,2897,112,House For Sale
113346990,5372 Walkerton Ct,Haymarket,20169,4,4.5,739990,5406,2010,4066,2897,136,House For Sale
61211827,5412 Rodriquez Ln,Haymarket,20169,2,2,478900,2229,2003,2350,2897,214,House For Sale
65222993,5348 Antioch Ridge Dr,Haymarket,20169,3,3,599900,3216,2004,2911,2897,186,House For Sale
80611138,2760 Logmill Rd,Haymarket,20169,4,4,815000,3379,1993,4125,2897,241,House For Sale
88014978,4632 Allens Mill Blvd,Haymarket,20169,4,3.5,524900,3295,2007,2650,2897,159,House For Sale
80607487,15242 Brier Creek Dr,Haymarket,20169,2,2,537000,2454,2006,2694,2897,218,House For Sale
65224859,6025 Empire Lakes Ct,Haymarket,20169,5,5,1199900,7127,2004,3815,2897,168,House For Sale
65226595,15210 Golf View Dr,Haymarket,20169,4,5,1150000,6233,2005,3805,2897,184,House For Sale
59703150,5602 Mendelmore Way,Haymarket,20169,4,5,839000,5993,2003,4343,2897,139,House For Sale
89435674,15305 Fog Mountain Cir,Haymarket,20169,4,4.5,898475,5405,2008,4324,2897,166,House For Sale
113195142,3210 James Madison Hwy,Haymarket,20169,3,4,998500,3000,1975,3598,2897,332,House For Sale
51714349,1400 Rainbow Ct,Herndon,20170,5,4,575000,3782,1989,2650,2561,152,House For Sale
51703393,1496 Oak Trail Ct,Herndon,20170,4,3,539000,2702,1985,2300,2561,199,House For Sale
52839558,11597 Cedar Chase Rd,Herndon,20170,5,5,1199000,6516,2000,4722,2561,184,House For Sale
51699246,1302 Yellow Tavern Ct,Herndon,20170,4,4,524900,2400,1983,2500,2561,218,House For Sale
51704453,847 Colvin Ct,Herndon,20170,3,3,449000,1664,1975,2295,2561,269,House For Sale
51704770,907 Young Dairy Ct,Herndon,20170,5,5,525000,3020,1987,2500,2561,173,House For Sale
51706898,527 Merlins Ln,Herndon,20170,4,2,425000,1522,1978,2200,2561,279,House For Sale
51698505,12507 Cliff Edge Dr,Herndon,20170,5,3,515000,2464,1984,2500,2561,209,House For Sale
51702726,1243 Sterling Rd,Herndon,20170,5,3,425000,2144,1968,2200,2561,198,House For Sale
51705214,1418 Valebrook Ln,Herndon,20170,3,2,444900,1127,1987,2400,2561,394,House For Sale
51702951,1252 Redwood Ct,Herndon,20170,4,4,429000,1800,1974,2200,2561,238,House For Sale
51704280,12730 Builders Rd,Herndon,20170,3,2,439000,1750,1978,2275,2561,250,House For Sale
